,number_of_different_bins_bh,directional_correction,name
0,0,False,Experimental data (mouse)
1,3,True,Experimental data (mouse)
2,4,True,Experimental data (mouse)
0,0,False,Experimental data (mouse)
1,0,False,Experimental data (mouse)
0,0,False,Experimental data (mouse)
1,5,True,Experimental data (mouse)
2,2,True,Experimental data (mouse)
3,3,True,Experimental data (mouse)
0,6,True,Experimental data (mouse)
1,8,True,Experimental data (mouse)
2,3,True,Experimental data (mouse)
3,7,True,Experimental data (mouse)
4,6,True,Experimental data (mouse)
5,0,False,Experimental data (mouse)
0,4,True,Experimental data (mouse)
1,4,True,Experimental data (mouse)
2,6,True,Experimental data (mouse)
3,2,True,Experimental data (mouse)
0,1,True,Experimental data (mouse)
1,4,True,Experimental data (mouse)
2,13,True,Experimental data (mouse)
3,5,True,Experimental data (mouse)
0,5,True,Experimental data (mouse)
1,0,False,Experimental data (mouse)
2,5,True,Experimental data (mouse)
3,1,True,Experimental data (mouse)
4,9,True,Experimental data (mouse)
5,7,True,Experimental data (mouse)
4,1,True,Experimental data (mouse)
5,4,True,Experimental data (mouse)
6,1,True,Experimental data (mouse)
7,2,True,Experimental data (mouse)
1,6,True,Experimental data (mouse)
2,3,True,Experimental data (mouse)
3,7,True,Experimental data (mouse)
0,10,True,Experimental data (mouse)
1,4,True,Experimental data (mouse)
2,2,True,Experimental data (mouse)
3,6,True,Experimental data (mouse)
1,2,True,Experimental data (mouse)
2,9,True,Experimental data (mouse)
3,9,True,Experimental data (mouse)
4,9,True,Experimental data (mouse)
0,1,True,Experimental data (rat)
1,0,False,Experimental data (rat)
2,0,False,Experimental data (rat)
3,5,True,Experimental data (rat)
4,0,False,Experimental data (rat)
5,9,True,Experimental data (rat)
0,0,False,Experimental data (rat)
1,0,False,Experimental data (rat)
2,0,False,Experimental data (rat)
3,2,True,Experimental data (rat)
4,7,True,Experimental data (rat)
5,0,False,Experimental data (rat)
6,0,False,Experimental data (rat)
7,1,True,Experimental data (rat)
8,0,False,Experimental data (rat)
2,0,False,Experimental data (rat)
3,5,True,Experimental data (rat)
4,2,True,Experimental data (rat)
6,2,True,Experimental data (rat)
2,0,False,Experimental data (rat)
3,0,False,Experimental data (rat)
4,1,True,Experimental data (rat)
0,5,True,Experimental data (rat)
1,0,False,Experimental data (rat)
2,2,True,Experimental data (rat)
6,0,False,Experimental data (rat)
7,1,True,Experimental data (rat)
8,0,False,Experimental data (rat)
9,0,False,Experimental data (rat)
10,1,True,Experimental data (rat)
11,1,True,Experimental data (rat)
4,3,True,Experimental data (rat)
5,1,True,Experimental data (rat)
0,0,False,Experimental data (rat)
1,3,True,Experimental data (rat)
2,0,False,Experimental data (rat)
3,0,False,Experimental data (rat)
4,2,True,Experimental data (rat)
6,3,True,Experimental data (rat)
0,3,True,Experimental data (rat)
1,0,False,Experimental data (rat)
2,0,False,Experimental data (rat)
6,0,False,Experimental data (rat)
7,0,False,Experimental data (rat)
8,0,False,Experimental data (rat)
9,0,False,Experimental data (rat)
17,1,True,Experimental data (rat)
18,3,True,Experimental data (rat)
19,0,False,Experimental data (rat)
5,9,True,Experimental data (rat)
6,2,True,Experimental data (rat)
7,4,True,Experimental data (rat)
9,5,True,Experimental data (rat)
11,3,True,Experimental data (rat)
2,7,True,Experimental data (rat)
3,1,True,Experimental data (rat)
4,1,True,Experimental data (rat)
0,2,True,Experimental data (rat)
1,0,False,Experimental data (rat)
2,4,True,Experimental data (rat)
3,1,True,Experimental data (rat)
4,9,True,Experimental data (rat)
2,0,False,Experimental data (rat)
3,11,True,Experimental data (rat)
4,0,False,Experimental data (rat)
3,0,False,Experimental data (rat)
4,9,True,Experimental data (rat)
5,0,False,Experimental data (rat)
0,0,False,Experimental data (rat)
1,1,True,Experimental data (rat)
5,3,True,Experimental data (rat)
6,7,True,Experimental data (rat)
7,5,True,Experimental data (rat)
8,0,False,Experimental data (rat)
9,1,True,Experimental data (rat)
10,0,False,Experimental data (rat)
0,4,True,Experimental data (rat)
1,7,True,Experimental data (rat)
2,1,True,Experimental data (rat)
3,0,False,Experimental data (rat)
0,1,True,Experimental data (rat)
1,10,True,Experimental data (rat)
2,0,False,Experimental data (rat)
0,0,,Non-uniform conjunctive
1,0,,Non-uniform conjunctive
2,0,,Non-uniform conjunctive
0,2,,Non-uniform conjunctive
1,0,,Non-uniform conjunctive
2,0,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,0,,Non-uniform conjunctive
2,1,,Non-uniform conjunctive
3,1,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,0,,Non-uniform conjunctive
2,0,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,1,,Non-uniform conjunctive
2,0,,Non-uniform conjunctive
3,9,,Non-uniform conjunctive
4,0,,Non-uniform conjunctive
0,5,,Non-uniform conjunctive
1,0,,Non-uniform conjunctive
2,2,,Non-uniform conjunctive
3,1,,Non-uniform conjunctive
4,2,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,1,,Non-uniform conjunctive
2,0,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,0,,Non-uniform conjunctive
2,0,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,1,,Non-uniform conjunctive
2,0,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,4,,Non-uniform conjunctive
2,1,,Non-uniform conjunctive
3,0,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,0,,Non-uniform conjunctive
2,0,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,0,,Non-uniform conjunctive
2,1,,Non-uniform conjunctive
3,0,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,0,,Non-uniform conjunctive
2,2,,Non-uniform conjunctive
3,1,,Non-uniform conjunctive
4,0,,Non-uniform conjunctive
0,1,,Non-uniform conjunctive
1,1,,Non-uniform conjunctive
2,3,,Non-uniform conjunctive
3,0,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,3,,Non-uniform conjunctive
2,0,,Non-uniform conjunctive
0,1,,Non-uniform conjunctive
1,0,,Non-uniform conjunctive
2,4,,Non-uniform conjunctive
3,0,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,2,,Non-uniform conjunctive
2,0,,Non-uniform conjunctive
0,1,,Non-uniform conjunctive
1,8,,Non-uniform conjunctive
2,2,,Non-uniform conjunctive
3,5,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,0,,Non-uniform conjunctive
2,3,,Non-uniform conjunctive
3,0,,Non-uniform conjunctive
4,3,,Non-uniform conjunctive
5,0,,Non-uniform conjunctive
0,0,,Non-uniform conjunctive
1,0,,Non-uniform conjunctive
2,4,,Non-uniform conjunctive
3,1,,Non-uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,1,True,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,1,True,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,1,True,Uniform conjunctive
0,0,False,Uniform conjunctive
1,1,True,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,2,True,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,1,True,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,1,True,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,0,False,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Uniform conjunctive
1,1,True,Uniform conjunctive
2,0,False,Uniform conjunctive
3,0,False,Uniform conjunctive
4,0,False,Uniform conjunctive
5,0,False,Uniform conjunctive
0,0,False,Burgess
1,0,False,Burgess
2,0,False,Burgess
3,0,False,Burgess
4,1,True,Burgess
0,5,True,Burgess
0,0,False,Burgess
1,0,False,Burgess
2,0,False,Burgess
3,0,False,Burgess
4,0,False,Burgess
5,0,False,Burgess
0,0,False,Burgess
1,0,False,Burgess
2,0,False,Burgess
0,0,False,Burgess
1,0,False,Burgess
2,0,False,Burgess
0,0,False,Burgess
1,0,False,Burgess
2,0,False,Burgess
0,0,False,Giocomo
1,0,False,Giocomo
2,0,False,Giocomo
3,0,False,Giocomo
4,0,False,Giocomo
5,7,True,Giocomo
6,0,False,Giocomo
0,5,True,Giocomo
0,5,True,Giocomo
1,0,False,Giocomo
2,0,False,Giocomo
3,0,False,Giocomo
4,0,False,Giocomo
5,0,False,Giocomo
6,0,False,Giocomo
7,0,False,Giocomo
0,0,False,Giocomo
1,0,False,Giocomo
2,0,False,Giocomo
3,0,False,Giocomo
4,0,False,Giocomo
0,0,False,Guanella
1,0,False,Guanella
2,1,True,Guanella
3,0,False,Guanella
0,0,False,Guanella
1,0,False,Guanella
2,1,True,Guanella
3,0,False,Guanella
0,0,False,Guanella
0,0,False,Pastoll
1,1,True,Pastoll
2,0,False,Pastoll
3,0,False,Pastoll
0,0,False,Pastoll
1,0,False,Pastoll
2,2,True,Pastoll
0,1,True,Pastoll
1,1,True,Pastoll
0,0,False,Pastoll
1,0,False,Pastoll
2,1,True,Pastoll
0,0,False,Pastoll
1,2,True,Pastoll
0,0,False,Pastoll
1,1,True,Pastoll
2,0,False,Pastoll
0,0,False,Pastoll
1,1,True,Pastoll
2,0,False,Pastoll
3,2,True,Pastoll
0,1,True,Pastoll
1,1,True,Pastoll
0,1,True,Pastoll
1,2,True,Pastoll
2,2,True,Pastoll
0,1,True,Pastoll
1,0,False,Pastoll
2,2,True,Pastoll
0,4,True,0.25 Non-uniform conjunctive
1,1,True,0.25 Non-uniform conjunctive
2,5,True,0.25 Non-uniform conjunctive
3,15,True,0.25 Non-uniform conjunctive
4,9,True,0.25 Non-uniform conjunctive
5,7,True,0.25 Non-uniform conjunctive
0,16,True,0.25 Non-uniform conjunctive
1,15,True,0.25 Non-uniform conjunctive
2,3,True,0.25 Non-uniform conjunctive
3,2,True,0.25 Non-uniform conjunctive
4,2,True,0.25 Non-uniform conjunctive
5,15,True,0.25 Non-uniform conjunctive
6,0,False,0.25 Non-uniform conjunctive
0,3,True,0.25 Non-uniform conjunctive
1,6,True,0.25 Non-uniform conjunctive
2,9,True,0.25 Non-uniform conjunctive
3,7,True,0.25 Non-uniform conjunctive
4,3,True,0.25 Non-uniform conjunctive
5,6,True,0.25 Non-uniform conjunctive
0,1,True,0.25 Non-uniform conjunctive
1,5,True,0.25 Non-uniform conjunctive
2,3,True,0.25 Non-uniform conjunctive
3,8,True,0.25 Non-uniform conjunctive
4,1,True,0.25 Non-uniform conjunctive
5,9,True,0.25 Non-uniform conjunctive
0,2,True,0.25 Non-uniform conjunctive
1,1,True,0.25 Non-uniform conjunctive
2,10,True,0.25 Non-uniform conjunctive
3,15,True,0.25 Non-uniform conjunctive
4,4,True,0.25 Non-uniform conjunctive
5,3,True,0.25 Non-uniform conjunctive
0,0,False,0.25 Non-uniform conjunctive
1,0,False,0.25 Non-uniform conjunctive
2,5,True,0.25 Non-uniform conjunctive
3,4,True,0.25 Non-uniform conjunctive
4,7,True,0.25 Non-uniform conjunctive
5,6,True,0.25 Non-uniform conjunctive
6,1,True,0.25 Non-uniform conjunctive
0,0,False,0.25 Non-uniform conjunctive
1,1,True,0.25 Non-uniform conjunctive
2,5,True,0.25 Non-uniform conjunctive
3,10,True,0.25 Non-uniform conjunctive
4,3,True,0.25 Non-uniform conjunctive
5,1,True,0.25 Non-uniform conjunctive
6,2,True,0.25 Non-uniform conjunctive
0,8,True,0.25 Non-uniform conjunctive
1,7,True,0.25 Non-uniform conjunctive
2,9,True,0.25 Non-uniform conjunctive
3,1,True,0.25 Non-uniform conjunctive
4,3,True,0.25 Non-uniform conjunctive
5,8,True,0.25 Non-uniform conjunctive
0,7,True,0.25 Non-uniform conjunctive
1,1,True,0.25 Non-uniform conjunctive
2,2,True,0.25 Non-uniform conjunctive
3,12,True,0.25 Non-uniform conjunctive
4,7,True,0.25 Non-uniform conjunctive
5,5,True,0.25 Non-uniform conjunctive
6,1,True,0.25 Non-uniform conjunctive
0,2,True,0.25 Non-uniform conjunctive
1,11,True,0.25 Non-uniform conjunctive
2,13,True,0.25 Non-uniform conjunctive
3,4,True,0.25 Non-uniform conjunctive
4,8,True,0.25 Non-uniform conjunctive
5,3,True,0.25 Non-uniform conjunctive
0,3,True,0.25 Non-uniform conjunctive
1,3,True,0.25 Non-uniform conjunctive
2,1,True,0.25 Non-uniform conjunctive
3,13,True,0.25 Non-uniform conjunctive
4,4,True,0.25 Non-uniform conjunctive
5,5,True,0.25 Non-uniform conjunctive
0,5,True,0.25 Non-uniform conjunctive
1,1,True,0.25 Non-uniform conjunctive
2,8,True,0.25 Non-uniform conjunctive
3,5,True,0.25 Non-uniform conjunctive
4,3,True,0.25 Non-uniform conjunctive
5,6,True,0.25 Non-uniform conjunctive
0,7,True,0.25 Non-uniform conjunctive
1,4,True,0.25 Non-uniform conjunctive
2,4,True,0.25 Non-uniform conjunctive
3,11,True,0.25 Non-uniform conjunctive
4,4,True,0.25 Non-uniform conjunctive
5,15,True,0.25 Non-uniform conjunctive
0,1,True,0.25 Non-uniform conjunctive
1,6,True,0.25 Non-uniform conjunctive
2,8,True,0.25 Non-uniform conjunctive
3,2,True,0.25 Non-uniform conjunctive
4,2,True,0.25 Non-uniform conjunctive
5,7,True,0.25 Non-uniform conjunctive
0,8,True,0.25 Non-uniform conjunctive
1,8,True,0.25 Non-uniform conjunctive
2,3,True,0.25 Non-uniform conjunctive
3,8,True,0.25 Non-uniform conjunctive
4,5,True,0.25 Non-uniform conjunctive
5,4,True,0.25 Non-uniform conjunctive
0,2,True,0.25 Non-uniform conjunctive
1,2,True,0.25 Non-uniform conjunctive
2,0,False,0.25 Non-uniform conjunctive
3,14,True,0.25 Non-uniform conjunctive
4,4,True,0.25 Non-uniform conjunctive
5,12,True,0.25 Non-uniform conjunctive
0,9,True,0.25 Non-uniform conjunctive
1,0,False,0.25 Non-uniform conjunctive
2,16,True,0.25 Non-uniform conjunctive
3,3,True,0.25 Non-uniform conjunctive
4,10,True,0.25 Non-uniform conjunctive
5,2,True,0.25 Non-uniform conjunctive
0,2,True,0.25 Non-uniform conjunctive
1,13,True,0.25 Non-uniform conjunctive
2,8,True,0.25 Non-uniform conjunctive
3,6,True,0.25 Non-uniform conjunctive
4,10,True,0.25 Non-uniform conjunctive
5,5,True,0.25 Non-uniform conjunctive
6,4,True,0.25 Non-uniform conjunctive
0,0,False,0.25 Non-uniform conjunctive
1,1,True,0.25 Non-uniform conjunctive
2,13,True,0.25 Non-uniform conjunctive
3,6,True,0.25 Non-uniform conjunctive
4,4,True,0.25 Non-uniform conjunctive
5,5,True,0.25 Non-uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,0,False,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,1,True,0.25 Uniform conjunctive
5,1,True,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,0,False,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,0,False,0.25 Uniform conjunctive
5,2,True,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,0,False,0.25 Uniform conjunctive
2,1,True,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,0,False,0.25 Uniform conjunctive
5,0,False,0.25 Uniform conjunctive
6,0,False,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,0,False,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,0,False,0.25 Uniform conjunctive
5,0,False,0.25 Uniform conjunctive
6,0,False,0.25 Uniform conjunctive
0,3,True,0.25 Uniform conjunctive
1,0,False,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,1,True,0.25 Uniform conjunctive
5,0,False,0.25 Uniform conjunctive
0,1,True,0.25 Uniform conjunctive
1,0,False,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,1,True,0.25 Uniform conjunctive
5,1,True,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,1,True,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,0,False,0.25 Uniform conjunctive
5,0,False,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,1,True,0.25 Uniform conjunctive
2,2,True,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,0,False,0.25 Uniform conjunctive
5,0,False,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,0,False,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,1,True,0.25 Uniform conjunctive
4,0,False,0.25 Uniform conjunctive
5,1,True,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,2,True,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,2,True,0.25 Uniform conjunctive
4,1,True,0.25 Uniform conjunctive
5,1,True,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,0,False,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,0,False,0.25 Uniform conjunctive
5,0,False,0.25 Uniform conjunctive
0,1,True,0.25 Uniform conjunctive
1,2,True,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,0,False,0.25 Uniform conjunctive
5,0,False,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,1,True,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,0,False,0.25 Uniform conjunctive
5,2,True,0.25 Uniform conjunctive
0,1,True,0.25 Uniform conjunctive
1,1,True,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,2,True,0.25 Uniform conjunctive
5,0,False,0.25 Uniform conjunctive
6,0,False,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,0,False,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,1,True,0.25 Uniform conjunctive
5,0,False,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,0,False,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,1,True,0.25 Uniform conjunctive
5,1,True,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,2,True,0.25 Uniform conjunctive
2,2,True,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,1,True,0.25 Uniform conjunctive
5,0,False,0.25 Uniform conjunctive
0,0,False,0.25 Uniform conjunctive
1,0,False,0.25 Uniform conjunctive
2,0,False,0.25 Uniform conjunctive
3,0,False,0.25 Uniform conjunctive
4,3,True,0.25 Uniform conjunctive
5,3,True,0.25 Uniform conjunctive
